freq,unit,mot_nrg,engine,geo,year,registration_count
A,NR,PET,CC_LT1400,LV,1984,
A,NR,PET,CC_LT1400,MD,1984,
A,NR,PET,CC_LT1400,ME,1984,
A,NR,PET,CC_LT1400,MT,1984,
A,NR,PET,CC_LT1400,NO,1984,
A,NR,PET,CC_LT1400,PL,1984,
A,NR,PET,CC_LT1400,PT,1984,
A,NR,PET,CC_LT1400,RO,1984,
A,NR,PET,CC_LT1400,RS,1984,
A,NR,PET,CC_LT1400,SE,1984,
A,NR,PET,CC_LT1400,SI,1984,
A,NR,PET,CC_LT1400,TR,1984,
A,NR,PET,CC_LT1400,UA,1984,
A,NR,PET,CC_LT1400,UK,1984,
A,NR,PET,CC_LT1400,XK,1984,
A,NR,PET,TOTAL,AL,1984,
A,NR,PET,TOTAL,AT,1984,
A,NR,PET,TOTAL,BA,1984,
A,NR,PET,TOTAL,BE,1984,
A,NR,PET,TOTAL,BG,1984,
A,NR,PET,TOTAL,CH,1984,
A,NR,PET,TOTAL,CY,1984,
A,NR,PET,TOTAL,CZ,1984,
A,NR,PET,TOTAL,DE,1984,
A,NR,PET,TOTAL,DK,1984,
A,NR,PET,TOTAL,EE,1984,
A,NR,PET,TOTAL,EL,1984,
A,NR,PET,TOTAL,ES,1984,
A,NR,PET,TOTAL,EU27_2020,1984,
A,NR,PET,TOTAL,FI,1984,
A,NR,PET,TOTAL,FR,1984,1517193.0
A,NR,PET,TOTAL,GE,1984,
A,NR,PET,TOTAL,HR,1984,
A,NR,PET,TOTAL,HU,1984,
A,NR,PET,TOTAL,IE,1984,
A,NR,PET,TOTAL,IS,1984,
A,NR,PET,TOTAL,IT,1984,
A,NR,PET,TOTAL,LI,1984,
A,NR,PET,TOTAL,LT,1984,
A,NR,PET,TOTAL,LU,1984,
A,NR,PET,TOTAL,LV,1984,
A,NR,PET,TOTAL,MD,1984,
A,NR,PET,TOTAL,ME,1984,
A,NR,PET,TOTAL,MT,1984,
A,NR,PET,TOTAL,NL,1984,
A,NR,PET,TOTAL,NO,1984,
A,NR,PET,TOTAL,PL,1984,
A,NR,PET,TOTAL,PT,1984,
A,NR,PET,TOTAL,RO,1984,
A,NR,PET,TOTAL,RS,1984,
A,NR,PET,TOTAL,SE,1984,
A,NR,PET,TOTAL,SI,1984,
A,NR,PET,TOTAL,SK,1984,
A,NR,PET,TOTAL,TR,1984,
A,NR,PET,TOTAL,UA,1984,
A,NR,PET,TOTAL,UK,1984,
A,NR,PET,TOTAL,XK,1984,
A,NR,TOTAL,TOTAL,AL,1984,
A,NR,TOTAL,TOTAL,AT,1984,
A,NR,TOTAL,TOTAL,BA,1984,
A,NR,TOTAL,TOTAL,BE,1984,354051.0
A,NR,TOTAL,TOTAL,BG,1984,
A,NR,TOTAL,TOTAL,CH,1984,
A,NR,TOTAL,TOTAL,CY,1984,
A,NR,TOTAL,TOTAL,CZ,1984,
A,NR,TOTAL,TOTAL,DE,1984,2393939.0
A,NR,TOTAL,TOTAL,DK,1984,134478.0
A,NR,TOTAL,TOTAL,EE,1984,
A,NR,TOTAL,TOTAL,EL,1984,85945.0
A,NR,TOTAL,TOTAL,ES,1984,522229.0
A,NR,TOTAL,TOTAL,EU27_2020,1984,
A,NR,TOTAL,TOTAL,FI,1984,
A,NR,TOTAL,TOTAL,FR,1984,1757673.0
A,NR,TOTAL,TOTAL,GE,1984,
A,NR,TOTAL,TOTAL,HR,1984,
A,NR,TOTAL,TOTAL,HU,1984,
A,NR,TOTAL,TOTAL,IE,1984,
A,NR,TOTAL,TOTAL,IS,1984,
A,NR,TOTAL,TOTAL,IT,1984,1572402.0
A,NR,TOTAL,TOTAL,LI,1984,
A,NR,TOTAL,TOTAL,LT,1984,
A,NR,TOTAL,TOTAL,LU,1984,28597.0
A,NR,TOTAL,TOTAL,LV,1984,
A,NR,TOTAL,TOTAL,MD,1984,
A,NR,TOTAL,TOTAL,ME,1984,
A,NR,TOTAL,TOTAL,MK,1984,
A,NR,TOTAL,TOTAL,MT,1984,
A,NR,TOTAL,TOTAL,NL,1984,461391.0
A,NR,TOTAL,TOTAL,NO,1984,
A,NR,TOTAL,TOTAL,PL,1984,
A,NR,TOTAL,TOTAL,PT,1984,103264.0
A,NR,TOTAL,TOTAL,RO,1984,
A,NR,TOTAL,TOTAL,RS,1984,
A,NR,TOTAL,TOTAL,SE,1984,
A,NR,TOTAL,TOTAL,SI,1984,
A,NR,TOTAL,TOTAL,SK,1984,
A,NR,TOTAL,TOTAL,TR,1984,
A,NR,TOTAL,TOTAL,UA,1984,
A,NR,TOTAL,TOTAL,UK,1984,1893313.0
A,NR,TOTAL,TOTAL,XK,1984,
A,NR,DIE,CC1400-1999,AT,1985,
A,NR,DIE,CC1400-1999,BA,1985,
A,NR,DIE,CC1400-1999,BE,1985,
A,NR,DIE,CC1400-1999,CH,1985,
A,NR,DIE,CC1400-1999,CY,1985,
A,NR,DIE,CC1400-1999,CZ,1985,
A,NR,DIE,CC1400-1999,DE,1985,
A,NR,DIE,CC1400-1999,EE,1985,
A,NR,DIE,CC1400-1999,EL,1985,
A,NR,DIE,CC1400-1999,ES,1985,
A,NR,DIE,CC1400-1999,FI,1985,
A,NR,DIE,CC1400-1999,FR,1985,
A,NR,DIE,CC1400-1999,GE,1985,
A,NR,DIE,CC1400-1999,HR,1985,
A,NR,DIE,CC1400-1999,HU,1985,
A,NR,DIE,CC1400-1999,IE,1985,
A,NR,DIE,CC1400-1999,IS,1985,
A,NR,DIE,CC1400-1999,IT,1985,
A,NR,DIE,CC1400-1999,LI,1985,
A,NR,DIE,CC1400-1999,LT,1985,
A,NR,DIE,CC1400-1999,LU,1985,
A,NR,DIE,CC1400-1999,LV,1985,
A,NR,DIE,CC1400-1999,MD,1985,
A,NR,DIE,CC1400-1999,ME,1985,
A,NR,DIE,CC1400-1999,MT,1985,
A,NR,DIE,CC1400-1999,NO,1985,
A,NR,DIE,CC1400-1999,PL,1985,
A,NR,DIE,CC1400-1999,PT,1985,
A,NR,DIE,CC1400-1999,RO,1985,
A,NR,DIE,CC1400-1999,RS,1985,
A,NR,DIE,CC1400-1999,SE,1985,
A,NR,DIE,CC1400-1999,SI,1985,
A,NR,DIE,CC1400-1999,TR,1985,
A,NR,DIE,CC1400-1999,UA,1985,
A,NR,DIE,CC1400-1999,UK,1985,
A,NR,DIE,CC1400-1999,XK,1985,
A,NR,DIE,CC_GE2000,AT,1985,
A,NR,DIE,CC_GE2000,BA,1985,
A,NR,DIE,CC_GE2000,BE,1985,
A,NR,DIE,CC_GE2000,CH,1985,
A,NR,DIE,CC_GE2000,CY,1985,
A,NR,DIE,CC_GE2000,CZ,1985,
A,NR,DIE,CC_GE2000,DE,1985,
A,NR,DIE,CC_GE2000,EE,1985,
A,NR,DIE,CC_GE2000,EL,1985,
A,NR,DIE,CC_GE2000,ES,1985,
A,NR,DIE,CC_GE2000,FI,1985,
A,NR,DIE,CC_GE2000,FR,1985,
A,NR,DIE,CC_GE2000,GE,1985,
A,NR,DIE,CC_GE2000,HR,1985,
A,NR,DIE,CC_GE2000,HU,1985,
A,NR,DIE,CC_GE2000,IE,1985,
A,NR,DIE,CC_GE2000,IS,1985,
A,NR,DIE,CC_GE2000,IT,1985,
A,NR,DIE,CC_GE2000,LI,1985,
A,NR,DIE,CC_GE2000,LT,1985,
A,NR,DIE,CC_GE2000,LU,1985,
A,NR,DIE,CC_GE2000,LV,1985,
A,NR,DIE,CC_GE2000,MD,1985,
A,NR,DIE,CC_GE2000,ME,1985,
A,NR,DIE,CC_GE2000,MT,1985,
A,NR,DIE,CC_GE2000,NO,1985,
A,NR,DIE,CC_GE2000,PL,1985,
A,NR,DIE,CC_GE2000,PT,1985,
A,NR,DIE,CC_GE2000,RO,1985,
A,NR,DIE,CC_GE2000,RS,1985,
A,NR,DIE,CC_GE2000,SE,1985,
A,NR,DIE,CC_GE2000,SI,1985,
A,NR,DIE,CC_GE2000,TR,1985,
A,NR,DIE,CC_GE2000,UA,1985,
A,NR,DIE,CC_GE2000,UK,1985,
A,NR,DIE,CC_GE2000,XK,1985,
A,NR,DIE,CC_LT1400,AT,1985,
A,NR,DIE,CC_LT1400,BA,1985,
A,NR,DIE,CC_LT1400,BE,1985,
A,NR,DIE,CC_LT1400,CH,1985,
A,NR,DIE,CC_LT1400,CY,1985,
A,NR,DIE,CC_LT1400,CZ,1985,
A,NR,DIE,CC_LT1400,DE,1985,
A,NR,DIE,CC_LT1400,EE,1985,
A,NR,DIE,CC_LT1400,EL,1985,
A,NR,DIE,CC_LT1400,ES,1985,
A,NR,DIE,CC_LT1400,FI,1985,
A,NR,DIE,CC_LT1400,FR,1985,
A,NR,DIE,CC_LT1400,GE,1985,
A,NR,DIE,CC_LT1400,HR,1985,
A,NR,DIE,CC_LT1400,HU,1985,
A,NR,DIE,CC_LT1400,IE,1985,
A,NR,DIE,CC_LT1400,IS,1985,
A,NR,DIE,CC_LT1400,IT,1985,
A,NR,DIE,CC_LT1400,LI,1985,
A,NR,DIE,CC_LT1400,LT,1985,
A,NR,DIE,CC_LT1400,LU,1985,
A,NR,DIE,CC_LT1400,LV,1985,
A,NR,DIE,CC_LT1400,MD,1985,
A,NR,DIE,CC_LT1400,ME,1985,
A,NR,DIE,CC_LT1400,MT,1985,
A,NR,DIE,CC_LT1400,NO,1985,
A,NR,DIE,CC_LT1400,PL,1985,
A,NR,DIE,CC_LT1400,PT,1985,
A,NR,DIE,CC_LT1400,RO,1985,
A,NR,DIE,CC_LT1400,RS,1985,
A,NR,DIE,CC_LT1400,SE,1985,
A,NR,DIE,CC_LT1400,SI,1985,
A,NR,DIE,CC_LT1400,TR,1985,
A,NR,DIE,CC_LT1400,UA,1985,
A,NR,DIE,CC_LT1400,UK,1985,
A,NR,DIE,CC_LT1400,XK,1985,
A,NR,DIE,TOTAL,AL,1985,
A,NR,DIE,TOTAL,AT,1985,
A,NR,DIE,TOTAL,BA,1985,
A,NR,DIE,TOTAL,BE,1985,
A,NR,DIE,TOTAL,BG,1985,
A,NR,DIE,TOTAL,CH,1985,
A,NR,DIE,TOTAL,CY,1985,
A,NR,DIE,TOTAL,CZ,1985,
A,NR,DIE,TOTAL,DE,1985,
A,NR,DIE,TOTAL,DK,1985,
A,NR,DIE,TOTAL,EE,1985,
A,NR,DIE,TOTAL,EL,1985,
A,NR,DIE,TOTAL,ES,1985,
A,NR,DIE,TOTAL,EU27_2020,1985,
A,NR,DIE,TOTAL,FI,1985,
A,NR,DIE,TOTAL,FR,1985,264757.0
A,NR,DIE,TOTAL,GE,1985,
A,NR,DIE,TOTAL,HR,1985,
A,NR,DIE,TOTAL,HU,1985,
A,NR,DIE,TOTAL,IE,1985,8308.0
A,NR,DIE,TOTAL,IS,1985,
A,NR,DIE,TOTAL,IT,1985,
A,NR,DIE,TOTAL,LI,1985,
A,NR,DIE,TOTAL,LT,1985,
A,NR,DIE,TOTAL,LU,1985,
A,NR,DIE,TOTAL,LV,1985,
A,NR,DIE,TOTAL,MD,1985,
A,NR,DIE,TOTAL,ME,1985,
A,NR,DIE,TOTAL,MT,1985,
A,NR,DIE,TOTAL,NL,1985,
A,NR,DIE,TOTAL,NO,1985,
A,NR,DIE,TOTAL,PL,1985,
A,NR,DIE,TOTAL,PT,1985,
A,NR,DIE,TOTAL,RO,1985,
A,NR,DIE,TOTAL,RS,1985,
A,NR,DIE,TOTAL,SE,1985,
A,NR,DIE,TOTAL,SI,1985,
A,NR,DIE,TOTAL,SK,1985,
A,NR,DIE,TOTAL,TR,1985,
A,NR,DIE,TOTAL,UA,1985,
A,NR,DIE,TOTAL,UK,1985,
A,NR,DIE,TOTAL,XK,1985,
A,NR,PET,CC1400-1999,AT,1985,
A,NR,PET,CC1400-1999,BA,1985,
A,NR,PET,CC1400-1999,BE,1985,
A,NR,PET,CC1400-1999,CH,1985,
A,NR,PET,CC1400-1999,CY,1985,
A,NR,PET,CC1400-1999,CZ,1985,
A,NR,PET,CC1400-1999,DE,1985,
A,NR,PET,CC1400-1999,EE,1985,
A,NR,PET,CC1400-1999,EL,1985,
A,NR,PET,CC1400-1999,ES,1985,
A,NR,PET,CC1400-1999,FI,1985,
A,NR,PET,CC1400-1999,FR,1985,
A,NR,PET,CC1400-1999,GE,1985,
A,NR,PET,CC1400-1999,HR,1985,
A,NR,PET,CC1400-1999,HU,1985,
A,NR,PET,CC1400-1999,IE,1985,
A,NR,PET,CC1400-1999,IS,1985,
A,NR,PET,CC1400-1999,IT,1985,
A,NR,PET,CC1400-1999,LI,1985,
A,NR,PET,CC1400-1999,LT,1985,
A,NR,PET,CC1400-1999,LU,1985,
A,NR,PET,CC1400-1999,LV,1985,
A,NR,PET,CC1400-1999,MD,1985,
A,NR,PET,CC1400-1999,ME,1985,
A,NR,PET,CC1400-1999,MT,1985,
A,NR,PET,CC1400-1999,NO,1985,
A,NR,PET,CC1400-1999,PL,1985,
A,NR,PET,CC1400-1999,PT,1985,
A,NR,PET,CC1400-1999,RO,1985,
A,NR,PET,CC1400-1999,RS,1985,
A,NR,PET,CC1400-1999,SE,1985,
A,NR,PET,CC1400-1999,SI,1985,
A,NR,PET,CC1400-1999,TR,1985,
A,NR,PET,CC1400-1999,UA,1985,
A,NR,PET,CC1400-1999,UK,1985,
A,NR,PET,CC1400-1999,XK,1985,
A,NR,PET,CC_GE2000,AT,1985,
A,NR,PET,CC_GE2000,BA,1985,
A,NR,PET,CC_GE2000,BE,1985,
A,NR,PET,CC_GE2000,CH,1985,
A,NR,PET,CC_GE2000,CY,1985,
A,NR,PET,CC_GE2000,CZ,1985,
A,NR,PET,CC_GE2000,DE,1985,
A,NR,PET,CC_GE2000,EE,1985,
A,NR,PET,CC_GE2000,EL,1985,
A,NR,PET,CC_GE2000,ES,1985,
A,NR,PET,CC_GE2000,FI,1985,
A,NR,PET,CC_GE2000,FR,1985,
A,NR,PET,CC_GE2000,GE,1985,
A,NR,PET,CC_GE2000,HR,1985,
A,NR,PET,CC_GE2000,HU,1985,
A,NR,PET,CC_GE2000,IE,1985,
A,NR,PET,CC_GE2000,IS,1985,
A,NR,PET,CC_GE2000,IT,1985,
A,NR,PET,CC_GE2000,LI,1985,
A,NR,PET,CC_GE2000,LT,1985,
A,NR,PET,CC_GE2000,LU,1985,
A,NR,PET,CC_GE2000,LV,1985,
A,NR,PET,CC_GE2000,MD,1985,
A,NR,PET,CC_GE2000,ME,1985,
A,NR,PET,CC_GE2000,MT,1985,
A,NR,PET,CC_GE2000,NO,1985,
A,NR,PET,CC_GE2000,PL,1985,
A,NR,PET,CC_GE2000,PT,1985,
A,NR,PET,CC_GE2000,RO,1985,
A,NR,PET,CC_GE2000,RS,1985,
A,NR,PET,CC_GE2000,SE,1985,
A,NR,PET,CC_GE2000,SI,1985,
A,NR,PET,CC_GE2000,TR,1985,
A,NR,PET,CC_GE2000,UA,1985,
A,NR,PET,CC_GE2000,UK,1985,
A,NR,PET,CC_GE2000,XK,1985,
A,NR,PET,CC_LT1400,AT,1985,
A,NR,PET,CC_LT1400,BA,1985,
A,NR,PET,CC_LT1400,BE,1985,
A,NR,PET,CC_LT1400,CH,1985,
A,NR,PET,CC_LT1400,CY,1985,
A,NR,PET,CC_LT1400,CZ,1985,
A,NR,PET,CC_LT1400,DE,1985,
A,NR,PET,CC_LT1400,EE,1985,
A,NR,PET,CC_LT1400,EL,1985,
A,NR,PET,CC_LT1400,ES,1985,
A,NR,PET,CC_LT1400,FI,1985,
A,NR,PET,CC_LT1400,FR,1985,
A,NR,PET,CC_LT1400,GE,1985,
A,NR,PET,CC_LT1400,HR,1985,
A,NR,PET,CC_LT1400,HU,1985,
A,NR,PET,CC_LT1400,IE,1985,
A,NR,PET,CC_LT1400,IS,1985,
A,NR,PET,CC_LT1400,IT,1985,
A,NR,PET,CC_LT1400,LI,1985,
A,NR,PET,CC_LT1400,LT,1985,
A,NR,PET,CC_LT1400,LU,1985,
A,NR,PET,CC_LT1400,LV,1985,
A,NR,PET,CC_LT1400,MD,1985,
A,NR,PET,CC_LT1400,ME,1985,
A,NR,PET,CC_LT1400,MT,1985,
A,NR,PET,CC_LT1400,NO,1985,
A,NR,PET,CC_LT1400,PL,1985,
A,NR,PET,CC_LT1400,PT,1985,
A,NR,PET,CC_LT1400,RO,1985,
A,NR,PET,CC_LT1400,RS,1985,
A,NR,PET,CC_LT1400,SE,1985,
A,NR,PET,CC_LT1400,SI,1985,
A,NR,PET,CC_LT1400,TR,1985,
A,NR,PET,CC_LT1400,UA,1985,
A,NR,PET,CC_LT1400,UK,1985,
A,NR,PET,CC_LT1400,XK,1985,
A,NR,PET,TOTAL,AL,1985,
A,NR,PET,TOTAL,AT,1985,
A,NR,PET,TOTAL,BA,1985,
A,NR,PET,TOTAL,BE,1985,
A,NR,PET,TOTAL,BG,1985,
A,NR,PET,TOTAL,CH,1985,
A,NR,PET,TOTAL,CY,1985,
A,NR,PET,TOTAL,CZ,1985,
A,NR,PET,TOTAL,DE,1985,
A,NR,PET,TOTAL,DK,1985,
A,NR,PET,TOTAL,EE,1985,
A,NR,PET,TOTAL,EL,1985,
A,NR,PET,TOTAL,ES,1985,
A,NR,PET,TOTAL,EU27_2020,1985,
A,NR,PET,TOTAL,FI,1985,
A,NR,PET,TOTAL,FR,1985,1501473.0
A,NR,PET,TOTAL,GE,1985,
A,NR,PET,TOTAL,HR,1985,
A,NR,PET,TOTAL,HU,1985,
A,NR,PET,TOTAL,IE,1985,51279.0
A,NR,PET,TOTAL,IS,1985,
A,NR,PET,TOTAL,IT,1985,
A,NR,PET,TOTAL,LI,1985,
A,NR,PET,TOTAL,LT,1985,
A,NR,PET,TOTAL,LU,1985,
A,NR,PET,TOTAL,LV,1985,
A,NR,PET,TOTAL,MD,1985,
A,NR,PET,TOTAL,ME,1985,
A,NR,PET,TOTAL,MT,1985,
A,NR,PET,TOTAL,NL,1985,
A,NR,PET,TOTAL,NO,1985,
A,NR,PET,TOTAL,PL,1985,
A,NR,PET,TOTAL,PT,1985,
A,NR,PET,TOTAL,RO,1985,
A,NR,PET,TOTAL,RS,1985,
A,NR,PET,TOTAL,SE,1985,
A,NR,PET,TOTAL,SI,1985,
A,NR,PET,TOTAL,SK,1985,
A,NR,PET,TOTAL,TR,1985,
A,NR,PET,TOTAL,UA,1985,
A,NR,PET,TOTAL,UK,1985,
A,NR,PET,TOTAL,XK,1985,
A,NR,TOTAL,TOTAL,AL,1985,
A,NR,TOTAL,TOTAL,AT,1985,
A,NR,TOTAL,TOTAL,BA,1985,
A,NR,TOTAL,TOTAL,BE,1985,361948.0
A,NR,TOTAL,TOTAL,BG,1985,
A,NR,TOTAL,TOTAL,CH,1985,
A,NR,TOTAL,TOTAL,CY,1985,
A,NR,TOTAL,TOTAL,CZ,1985,
A,NR,TOTAL,TOTAL,DE,1985,2379261.0
A,NR,TOTAL,TOTAL,DK,1985,157632.0
A,NR,TOTAL,TOTAL,EE,1985,
A,NR,TOTAL,TOTAL,EL,1985,109435.0
A,NR,TOTAL,TOTAL,ES,1985,575052.0
A,NR,TOTAL,TOTAL,EU27_2020,1985,
A,NR,TOTAL,TOTAL,FI,1985,
A,NR,TOTAL,TOTAL,FR,1985,1766328.0
A,NR,TOTAL,TOTAL,GE,1985,
A,NR,TOTAL,TOTAL,HR,1985,41738.0
A,NR,TOTAL,TOTAL,HU,1985,
A,NR,TOTAL,TOTAL,IE,1985,59592.0
A,NR,TOTAL,TOTAL,IS,1985,
A,NR,TOTAL,TOTAL,IT,1985,1653217.0
A,NR,TOTAL,TOTAL,LI,1985,
A,NR,TOTAL,TOTAL,LT,1985,
A,NR,TOTAL,TOTAL,LU,1985,29235.0
A,NR,TOTAL,TOTAL,LV,1985,
A,NR,TOTAL,TOTAL,MD,1985,
A,NR,TOTAL,TOTAL,ME,1985,
A,NR,TOTAL,TOTAL,MK,1985,
A,NR,TOTAL,TOTAL,MT,1985,
A,NR,TOTAL,TOTAL,NL,1985,495685.0
A,NR,TOTAL,TOTAL,NO,1985,
A,NR,TOTAL,TOTAL,PL,1985,
A,NR,TOTAL,TOTAL,PT,1985,104423.0
A,NR,TOTAL,TOTAL,RO,1985,
A,NR,TOTAL,TOTAL,RS,1985,
A,NR,TOTAL,TOTAL,SE,1985,
A,NR,TOTAL,TOTAL,SI,1985,
A,NR,TOTAL,TOTAL,SK,1985,
A,NR,TOTAL,TOTAL,TR,1985,
A,NR,TOTAL,TOTAL,UA,1985,
A,NR,TOTAL,TOTAL,UK,1985,1983096.0
A,NR,TOTAL,TOTAL,XK,1985,
A,NR,DIE,CC1400-1999,AT,1986,
A,NR,DIE,CC1400-1999,BA,1986,
A,NR,DIE,CC1400-1999,BE,1986,
A,NR,DIE,CC1400-1999,CH,1986,
A,NR,DIE,CC1400-1999,CY,1986,
A,NR,DIE,CC1400-1999,CZ,1986,
A,NR,DIE,CC1400-1999,DE,1986,
A,NR,DIE,CC1400-1999,EE,1986,
A,NR,DIE,CC1400-1999,EL,1986,
A,NR,DIE,CC1400-1999,ES,1986,
A,NR,DIE,CC1400-1999,FI,1986,
A,NR,DIE,CC1400-1999,FR,1986,
A,NR,DIE,CC1400-1999,GE,1986,
A,NR,DIE,CC1400-1999,HR,1986,
A,NR,DIE,CC1400-1999,HU,1986,
A,NR,DIE,CC1400-1999,IE,1986,
A,NR,DIE,CC1400-1999,IS,1986,
A,NR,DIE,CC1400-1999,IT,1986,
A,NR,DIE,CC1400-1999,LI,1986,
A,NR,DIE,CC1400-1999,LT,1986,
A,NR,DIE,CC1400-1999,LU,1986,
A,NR,DIE,CC1400-1999,LV,1986,
A,NR,DIE,CC1400-1999,MD,1986,
A,NR,DIE,CC1400-1999,ME,1986,
A,NR,DIE,CC1400-1999,MT,1986,
A,NR,DIE,CC1400-1999,NO,1986,
A,NR,DIE,CC1400-1999,PL,1986,
A,NR,DIE,CC1400-1999,PT,1986,
A,NR,DIE,CC1400-1999,RO,1986,
A,NR,DIE,CC1400-1999,RS,1986,
A,NR,DIE,CC1400-1999,SE,1986,
A,NR,DIE,CC1400-1999,SI,1986,
A,NR,DIE,CC1400-1999,TR,1986,
A,NR,DIE,CC1400-1999,UA,1986,
A,NR,DIE,CC1400-1999,UK,1986,
A,NR,DIE,CC1400-1999,XK,1986,
A,NR,DIE,CC_GE2000,AT,1986,
A,NR,DIE,CC_GE2000,BA,1986,
A,NR,DIE,CC_GE2000,BE,1986,
A,NR,DIE,CC_GE2000,CH,1986,
A,NR,DIE,CC_GE2000,CY,1986,
A,NR,DIE,CC_GE2000,CZ,1986,
A,NR,DIE,CC_GE2000,DE,1986,
A,NR,DIE,CC_GE2000,EE,1986,
A,NR,DIE,CC_GE2000,EL,1986,
A,NR,DIE,CC_GE2000,ES,1986,
A,NR,DIE,CC_GE2000,FI,1986,
A,NR,DIE,CC_GE2000,FR,1986,
A,NR,DIE,CC_GE2000,GE,1986,
A,NR,DIE,CC_GE2000,HR,1986,
A,NR,DIE,CC_GE2000,HU,1986,
A,NR,DIE,CC_GE2000,IE,1986,
A,NR,DIE,CC_GE2000,IS,1986,
A,NR,DIE,CC_GE2000,IT,1986,
A,NR,DIE,CC_GE2000,LI,1986,
A,NR,DIE,CC_GE2000,LT,1986,
A,NR,DIE,CC_GE2000,LU,1986,
A,NR,DIE,CC_GE2000,LV,1986,
A,NR,DIE,CC_GE2000,MD,1986,
A,NR,DIE,CC_GE2000,ME,1986,
A,NR,DIE,CC_GE2000,MT,1986,
A,NR,DIE,CC_GE2000,NO,1986,
A,NR,DIE,CC_GE2000,PL,1986,
A,NR,DIE,CC_GE2000,PT,1986,
A,NR,DIE,CC_GE2000,RO,1986,
A,NR,DIE,CC_GE2000,RS,1986,
A,NR,DIE,CC_GE2000,SE,1986,
A,NR,DIE,CC_GE2000,SI,1986,
A,NR,DIE,CC_GE2000,TR,1986,
A,NR,DIE,CC_GE2000,UA,1986,
A,NR,DIE,CC_GE2000,UK,1986,
A,NR,DIE,CC_GE2000,XK,1986,
A,NR,DIE,CC_LT1400,AT,1986,
A,NR,DIE,CC_LT1400,BA,1986,
A,NR,DIE,CC_LT1400,BE,1986,
A,NR,DIE,CC_LT1400,CH,1986,
A,NR,DIE,CC_LT1400,CY,1986,
A,NR,DIE,CC_LT1400,CZ,1986,
A,NR,DIE,CC_LT1400,DE,1986,
A,NR,DIE,CC_LT1400,EE,1986,
A,NR,DIE,CC_LT1400,EL,1986,
A,NR,DIE,CC_LT1400,ES,1986,
A,NR,DIE,CC_LT1400,FI,1986,
A,NR,DIE,CC_LT1400,FR,1986,
A,NR,DIE,CC_LT1400,GE,1986,
A,NR,DIE,CC_LT1400,HR,1986,
A,NR,DIE,CC_LT1400,HU,1986,
A,NR,DIE,CC_LT1400,IE,1986,
A,NR,DIE,CC_LT1400,IS,1986,
A,NR,DIE,CC_LT1400,IT,1986,
A,NR,DIE,CC_LT1400,LI,1986,
A,NR,DIE,CC_LT1400,LT,1986,
A,NR,DIE,CC_LT1400,LU,1986,
A,NR,DIE,CC_LT1400,LV,1986,
A,NR,DIE,CC_LT1400,MD,1986,
A,NR,DIE,CC_LT1400,ME,1986,
A,NR,DIE,CC_LT1400,MT,1986,
A,NR,DIE,CC_LT1400,NO,1986,
A,NR,DIE,CC_LT1400,PL,1986,
A,NR,DIE,CC_LT1400,PT,1986,
A,NR,DIE,CC_LT1400,RO,1986,
A,NR,DIE,CC_LT1400,RS,1986,
A,NR,DIE,CC_LT1400,SE,1986,
A,NR,DIE,CC_LT1400,SI,1986,
A,NR,DIE,CC_LT1400,TR,1986,
A,NR,DIE,CC_LT1400,UA,1986,
A,NR,DIE,CC_LT1400,UK,1986,
A,NR,DIE,CC_LT1400,XK,1986,
A,NR,DIE,TOTAL,AL,1986,
A,NR,DIE,TOTAL,AT,1986,
A,NR,DIE,TOTAL,BA,1986,
A,NR,DIE,TOTAL,BE,1986,
A,NR,DIE,TOTAL,BG,1986,
A,NR,DIE,TOTAL,CH,1986,
A,NR,DIE,TOTAL,CY,1986,
A,NR,DIE,TOTAL,CZ,1986,
A,NR,DIE,TOTAL,DE,1986,
A,NR,DIE,TOTAL,DK,1986,
A,NR,DIE,TOTAL,EE,1986,
A,NR,DIE,TOTAL,EL,1986,
A,NR,DIE,TOTAL,ES,1986,
A,NR,DIE,TOTAL,EU27_2020,1986,
A,NR,DIE,TOTAL,FI,1986,
A,NR,DIE,TOTAL,FR,1986,299425.0
A,NR,DIE,TOTAL,GE,1986,
A,NR,DIE,TOTAL,HR,1986,
A,NR,DIE,TOTAL,HU,1986,
A,NR,DIE,TOTAL,IE,1986,
A,NR,DIE,TOTAL,IS,1986,
A,NR,DIE,TOTAL,IT,1986,
A,NR,DIE,TOTAL,LI,1986,
A,NR,DIE,TOTAL,LT,1986,
A,NR,DIE,TOTAL,LU,1986,
A,NR,DIE,TOTAL,LV,1986,
A,NR,DIE,TOTAL,MD,1986,
A,NR,DIE,TOTAL,ME,1986,
A,NR,DIE,TOTAL,MT,1986,
A,NR,DIE,TOTAL,NL,1986,
A,NR,DIE,TOTAL,NO,1986,
A,NR,DIE,TOTAL,PL,1986,
A,NR,DIE,TOTAL,PT,1986,
A,NR,DIE,TOTAL,RO,1986,
A,NR,DIE,TOTAL,RS,1986,
A,NR,DIE,TOTAL,SE,1986,
A,NR,DIE,TOTAL,SI,1986,
A,NR,DIE,TOTAL,SK,1986,
A,NR,DIE,TOTAL,TR,1986,
A,NR,DIE,TOTAL,UA,1986,
A,NR,DIE,TOTAL,UK,1986,
A,NR,DIE,TOTAL,XK,1986,
A,NR,PET,CC1400-1999,AT,1986,
A,NR,PET,CC1400-1999,BA,1986,
A,NR,PET,CC1400-1999,BE,1986,
A,NR,PET,CC1400-1999,CH,1986,
A,NR,PET,CC1400-1999,CY,1986,
